page, url, name, description, upload_date, thumbnail_url, embed_url, height, width
https://indiansignlanguage.org/north-pole-2/, https://www.youtube.com/v/rJVe-aaYlKw, North Pole, North Pole, 2011-06-24T11:39:12+00:00, https://i.ytimg.com/vi/rJVe-aaYlKw/default.jpg, https://www.youtube.com/embed/rJVe-aaYlKw, 340, 560
https://indiansignlanguage.org/north-pole-3/, https://www.youtube.com/v/CXzmFPBwjzs, North Pole, North Pole, 2011-06-24T15:30:30+00:00, https://i.ytimg.com/vi/CXzmFPBwjzs/default.jpg, https://www.youtube.com/embed/CXzmFPBwjzs, 340, 560
https://indiansignlanguage.org/northern-hemisphere/, https://www.youtube.com/v/yyjJC0sZ9pU, Northern Hemisphere, Northern Hemisphere, 2011-06-24T11:50:26+00:00, https://i.ytimg.com/vi/yyjJC0sZ9pU/default.jpg, https://www.youtube.com/embed/yyjJC0sZ9pU, 340, 560
https://indiansignlanguage.org/nose/, https://www.youtube.com/v/_VfAEWS3NIs, Nose, Nose, 2011-06-13T10:47:11+00:00, https://i.ytimg.com/vi/_VfAEWS3NIs/default.jpg, https://www.youtube.com/embed/_VfAEWS3NIs, 340, 560
https://indiansignlanguage.org/nose-stud/, https://www.youtube.com/v/KMAl51jbqD8, Nose Stud, Nose Stud, 2011-06-13T11:15:20+00:00, https://i.ytimg.com/vi/KMAl51jbqD8/default.jpg, https://www.youtube.com/embed/KMAl51jbqD8, 340, 560
https://indiansignlanguage.org/nosie/, https://www.youtube.com/v/8K2LbLuX1_s, Nosie, Nosie, 2011-06-24T13:39:08+00:00, https://i.ytimg.com/vi/8K2LbLuX1_s/default.jpg, https://www.youtube.com/embed/8K2LbLuX1_s, 340, 560
https://indiansignlanguage.org/not-a-drop-of-water-3/, https://www.youtube.com/v/UGE3reqDPqE, Not a Drop of Water, Not a Drop of Water, 2013-09-06T16:27:40+00:00, https://i.ytimg.com/vi/UGE3reqDPqE/default.jpg, https://www.youtube.com/embed/UGE3reqDPqE, 340, 560
https://indiansignlanguage.org/not-negotiable/, https://www.youtube.com/v/HyYH_y65nQs, Not Negotiable, Not Negotiable, 2011-07-13T19:49:45+00:00, https://i.ytimg.com/vi/HyYH_y65nQs/default.jpg, https://www.youtube.com/embed/HyYH_y65nQs, 340, 560
https://indiansignlanguage.org/notary-public/, https://www.youtube.com/v/hYAtE5G_a9c, Notary Public, Notary Public, 2011-07-13T19:15:12+00:00, https://i.ytimg.com/vi/hYAtE5G_a9c/default.jpg, https://www.youtube.com/embed/hYAtE5G_a9c, 340, 560
https://indiansignlanguage.org/note/, https://www.youtube.com/v/Zn0fVlU7o9Y, Note, Note, 2011-06-13T12:48:08+00:00, https://i.ytimg.com/vi/Zn0fVlU7o9Y/default.jpg, https://www.youtube.com/embed/Zn0fVlU7o9Y, 340, 560
https://indiansignlanguage.org/note-book/, https://www.youtube.com/v/fb4zZYQWRUI, Note Book, Note Book, 2011-06-13T13:10:13+00:00, https://i.ytimg.com/vi/fb4zZYQWRUI/default.jpg, https://www.youtube.com/embed/fb4zZYQWRUI, 340, 560
https://indiansignlanguage.org/notice/, https://www.youtube.com/v/b8BlqEQCtiY, Notice, Notice, 2011-07-13T17:59:21+00:00, https://i.ytimg.com/vi/b8BlqEQCtiY/default.jpg, https://www.youtube.com/embed/b8BlqEQCtiY, 340, 560
https://indiansignlanguage.org/notice-board/, https://www.youtube.com/v/zaxDTYvEeZw, Notice Board, Notice Board, 2011-07-13T20:51:56+00:00, https://i.ytimg.com/vi/zaxDTYvEeZw/default.jpg, https://www.youtube.com/embed/zaxDTYvEeZw, 340, 560
https://indiansignlanguage.org/notification/, https://www.youtube.com/v/ZRmC8bZ5OgY, Notification, Notification, 2011-07-14T09:22:23+00:00, https://i.ytimg.com/vi/ZRmC8bZ5OgY/default.jpg, https://www.youtube.com/embed/ZRmC8bZ5OgY, 340, 560
https://indiansignlanguage.org/november/, https://www.youtube.com/v/GqCMtSaTMwQ, November, November, 2011-06-13T10:47:16+00:00, https://i.ytimg.com/vi/GqCMtSaTMwQ/default.jpg, https://www.youtube.com/embed/GqCMtSaTMwQ, 340, 560
https://indiansignlanguage.org/now/, https://www.youtube.com/v/b7EQniqN7rs, Now, Now, 2011-06-13T13:21:21+00:00, https://i.ytimg.com/vi/b7EQniqN7rs/default.jpg, https://www.youtube.com/embed/b7EQniqN7rs, 340, 560
https://indiansignlanguage.org/nsck/, https://www.youtube.com/v/szCuOJpQ80c, Nsck, Nsck, 2011-06-13T10:47:21+00:00, https://i.ytimg.com/vi/szCuOJpQ80c/default.jpg, https://www.youtube.com/embed/szCuOJpQ80c, 340, 560
https://indiansignlanguage.org/nuclear-energy/, https://www.youtube.com/v/jVWOCjBjwfo, Nuclear Energy, Nuclear Energy, 2011-06-24T16:27:14+00:00, https://i.ytimg.com/vi/jVWOCjBjwfo/default.jpg, https://www.youtube.com/embed/jVWOCjBjwfo, 340, 560
https://indiansignlanguage.org/nuclear-reactor/, https://www.youtube.com/v/4RTN56hfFTM, Nuclear Reactor, Nuclear Reactor, 2011-06-24T16:39:11+00:00, https://i.ytimg.com/vi/4RTN56hfFTM/default.jpg, https://www.youtube.com/embed/4RTN56hfFTM, 340, 560
https://indiansignlanguage.org/nucleus/, https://www.youtube.com/v/GtNAGLonyLA, Nucleus, Nucleus, 2011-06-24T16:34:15+00:00, https://i.ytimg.com/vi/GtNAGLonyLA/default.jpg, https://www.youtube.com/embed/GtNAGLonyLA, 340, 560
https://indiansignlanguage.org/number-system/, https://www.youtube.com/v/EXSLF0azSNs, Number System, Number System, 2011-06-24T17:37:16+00:00, https://i.ytimg.com/vi/EXSLF0azSNs/default.jpg, https://www.youtube.com/embed/EXSLF0azSNs, 340, 560
https://indiansignlanguage.org/numbers/, https://www.youtube.com/v/ZXqhw1b6_DY, Numbers, Numbers, 2011-06-15T18:57:21+00:00, https://i.ytimg.com/vi/ZXqhw1b6_DY/default.jpg, https://www.youtube.com/embed/ZXqhw1b6_DY, 340, 560
https://indiansignlanguage.org/nurse-1/, https://www.youtube.com/v/xshG9RLb9F0, Nurse-1, Nurse-1, 2011-06-13T12:56:19+00:00, https://i.ytimg.com/vi/xshG9RLb9F0/default.jpg, https://www.youtube.com/embed/xshG9RLb9F0, 340, 560
https://indiansignlanguage.org/nurse-2/, https://www.youtube.com/v/w5_cBzVxiTA, Nurse-2, Nurse-2, 2011-06-13T12:56:24+00:00, https://i.ytimg.com/vi/w5_cBzVxiTA/default.jpg, https://www.youtube.com/embed/w5_cBzVxiTA, 340, 560
https://indiansignlanguage.org/nut/, https://www.youtube.com/v/QhhIAUupAeo, Nut, Nut, 2011-06-13T13:24:35+00:00, https://i.ytimg.com/vi/QhhIAUupAeo/default.jpg, https://www.youtube.com/embed/QhhIAUupAeo, 340, 560
https://indiansignlanguage.org/oath/, https://www.youtube.com/v/tKOaMOhEaX4, Oath, Oath, 2011-07-13T18:16:31+00:00, https://i.ytimg.com/vi/tKOaMOhEaX4/default.jpg, https://www.youtube.com/embed/tKOaMOhEaX4, 340, 560
https://indiansignlanguage.org/oath-1/, https://www.youtube.com/v/9nYAc6GEbNo, Oath-1, Oath-1, 2011-06-13T12:41:34+00:00, https://i.ytimg.com/vi/9nYAc6GEbNo/default.jpg, https://www.youtube.com/embed/9nYAc6GEbNo, 340, 560
https://indiansignlanguage.org/oath-2/, https://www.youtube.com/v/5uBzL7htLvA, Oath-2, Oath-2, 2011-06-13T12:41:39+00:00, https://i.ytimg.com/vi/5uBzL7htLvA/default.jpg, https://www.youtube.com/embed/5uBzL7htLvA, 340, 560
https://indiansignlanguage.org/obedience/, https://www.youtube.com/v/0fO9xNyE9eU, Obedience, Obedience, 2011-07-13T21:30:18+00:00, https://i.ytimg.com/vi/0fO9xNyE9eU/default.jpg, https://www.youtube.com/embed/0fO9xNyE9eU, 340, 560
https://indiansignlanguage.org/object/, https://www.youtube.com/v/OfGkvEa9C-A, Object, Object, 2011-06-24T14:18:42+00:00, https://i.ytimg.com/vi/OfGkvEa9C-A/default.jpg, https://www.youtube.com/embed/OfGkvEa9C-A, 340, 560
https://indiansignlanguage.org/objection/, https://www.youtube.com/v/IPRNWTt4NDY, Objection, Objection, 2011-07-13T21:40:59+00:00, https://i.ytimg.com/vi/IPRNWTt4NDY/default.jpg, https://www.youtube.com/embed/IPRNWTt4NDY, 340, 560
https://indiansignlanguage.org/observation/, https://www.youtube.com/v/SVIuCiTrn_8, Observation, Observation, 2011-06-24T15:00:07+00:00, https://i.ytimg.com/vi/SVIuCiTrn_8/default.jpg, https://www.youtube.com/embed/SVIuCiTrn_8, 340, 560
https://indiansignlanguage.org/occupation/, https://www.youtube.com/v/WQtuFPPXrts, Occupation, Occupation, 2011-07-14T10:29:16+00:00, https://i.ytimg.com/vi/WQtuFPPXrts/default.jpg, https://www.youtube.com/embed/WQtuFPPXrts, 340, 560
https://indiansignlanguage.org/octal/, https://www.youtube.com/v/SPqwUnfpXvg, Octal, Octal, 2011-06-24T17:28:24+00:00, https://i.ytimg.com/vi/SPqwUnfpXvg/default.jpg, https://www.youtube.com/embed/SPqwUnfpXvg, 340, 560
https://indiansignlanguage.org/october/, https://www.youtube.com/v/U7Y3GocRUak, October, October, 2011-06-15T18:55:40+00:00, https://i.ytimg.com/vi/U7Y3GocRUak/default.jpg, https://www.youtube.com/embed/U7Y3GocRUak, 340, 560
https://indiansignlanguage.org/of/, https://www.youtube.com/v/Y1KyjzkkP4E, Of, Of, 2011-06-13T12:53:24+00:00, https://i.ytimg.com/vi/Y1KyjzkkP4E/default.jpg, https://www.youtube.com/embed/Y1KyjzkkP4E, 340, 560
https://indiansignlanguage.org/off-shore-banking/, https://www.youtube.com/v/gfmk3_98I9E, Off Shore Banking, Off Shore Banking, 2011-07-13T19:48:23+00:00, https://i.ytimg.com/vi/gfmk3_98I9E/default.jpg, https://www.youtube.com/embed/gfmk3_98I9E, 340, 560
https://indiansignlanguage.org/offence/, https://www.youtube.com/v/jOZclErOnvc, Offence, Offence, 2011-07-14T09:21:58+00:00, https://i.ytimg.com/vi/jOZclErOnvc/default.jpg, https://www.youtube.com/embed/jOZclErOnvc, 340, 560
https://indiansignlanguage.org/office/, https://www.youtube.com/v/5ov1E2nBePg, Office, Office, 2011-06-13T12:50:13+00:00, https://i.ytimg.com/vi/5ov1E2nBePg/default.jpg, https://www.youtube.com/embed/5ov1E2nBePg, 340, 560
https://indiansignlanguage.org/office-bearer/, https://www.youtube.com/v/nv_OhAg7zNE, Office Bearer, Office Bearer, 2011-07-14T10:54:32+00:00, https://i.ytimg.com/vi/nv_OhAg7zNE/default.jpg, https://www.youtube.com/embed/nv_OhAg7zNE, 340, 560
https://indiansignlanguage.org/office-hours/, https://www.youtube.com/v/Hh7uTyKr5ck, Office Hours, Office Hours, 2011-07-13T21:22:49+00:00, https://i.ytimg.com/vi/Hh7uTyKr5ck/default.jpg, https://www.youtube.com/embed/Hh7uTyKr5ck, 340, 560
https://indiansignlanguage.org/officer/, https://www.youtube.com/v/4zUppDrDP-Q, Officer, Officer, 2011-06-13T12:56:29+00:00, https://i.ytimg.com/vi/4zUppDrDP-Q/default.jpg, https://www.youtube.com/embed/4zUppDrDP-Q, 340, 560
https://indiansignlanguage.org/official/, https://www.youtube.com/v/cuouiP_uipw, Official, Official, 2011-07-13T20:40:22+00:00, https://i.ytimg.com/vi/cuouiP_uipw/default.jpg, https://www.youtube.com/embed/cuouiP_uipw, 340, 560
https://indiansignlanguage.org/official-language/, https://www.youtube.com/v/eW0dEh5tiLU, Official Language, Official Language, 2011-07-13T22:25:28+00:00, https://i.ytimg.com/vi/eW0dEh5tiLU/default.jpg, https://www.youtube.com/embed/eW0dEh5tiLU, 340, 560
https://indiansignlanguage.org/officiating/, https://www.youtube.com/v/jTQgtnpAMII, Officiating, Officiating, 2011-07-13T19:42:06+00:00, https://i.ytimg.com/vi/jTQgtnpAMII/default.jpg, https://www.youtube.com/embed/jTQgtnpAMII, 340, 560
https://indiansignlanguage.org/often/, https://www.youtube.com/v/p-TiL6oWEbA, Often, Often, 2011-06-13T13:21:27+00:00, https://i.ytimg.com/vi/p-TiL6oWEbA/default.jpg, https://www.youtube.com/embed/p-TiL6oWEbA, 340, 560
https://indiansignlanguage.org/ohm/, https://www.youtube.com/v/bEmiFY64B3c, Ohm, Ohm, 2011-06-24T16:57:38+00:00, https://i.ytimg.com/vi/bEmiFY64B3c/default.jpg, https://www.youtube.com/embed/bEmiFY64B3c, 340, 560
https://indiansignlanguage.org/oil/, https://www.youtube.com/v/fGtUUD9Hyvc, Oil, Oil, 2011-06-13T11:08:33+00:00, https://i.ytimg.com/vi/fGtUUD9Hyvc/default.jpg, https://www.youtube.com/embed/fGtUUD9Hyvc, 340, 560
https://indiansignlanguage.org/oil-2/, https://www.youtube.com/v/biAm9EJuH8w, Oil, Oil, 2011-06-24T16:04:58+00:00, https://i.ytimg.com/vi/biAm9EJuH8w/default.jpg, https://www.youtube.com/embed/biAm9EJuH8w, 340, 560
https://indiansignlanguage.org/old-age/, https://www.youtube.com/v/k2aBFQ5mXrE, Old (Age), Old (Age), 2011-06-13T10:47:26+00:00, https://i.ytimg.com/vi/k2aBFQ5mXrE/default.jpg, https://www.youtube.com/embed/k2aBFQ5mXrE, 340, 560
https://indiansignlanguage.org/old-time/, https://www.youtube.com/v/tRNnbHdT9Ms, Old (Time), Old (Time), 2011-06-13T10:47:32+00:00, https://i.ytimg.com/vi/tRNnbHdT9Ms/default.jpg, https://www.youtube.com/embed/tRNnbHdT9Ms, 340, 560
https://indiansignlanguage.org/olympics/, https://www.youtube.com/v/4ee_deI0hZA, Olympics, Olympics, 2011-06-13T12:11:37+00:00, https://i.ytimg.com/vi/4ee_deI0hZA/default.jpg, https://www.youtube.com/embed/4ee_deI0hZA, 340, 560
https://indiansignlanguage.org/omit/, https://www.youtube.com/v/CggX-rNVSxc, Omit, Omit, 2011-06-13T13:45:22+00:00, https://i.ytimg.com/vi/CggX-rNVSxc/default.jpg, https://www.youtube.com/embed/CggX-rNVSxc, 340, 560
https://indiansignlanguage.org/on/, https://www.youtube.com/v/IdF3Z-HI8QY, On, On, 2011-06-13T12:53:29+00:00, https://i.ytimg.com/vi/IdF3Z-HI8QY/default.jpg, https://www.youtube.com/embed/IdF3Z-HI8QY, 340, 560
https://indiansignlanguage.org/on-demand/, https://www.youtube.com/v/mKT_yIIVqbA, On Demand, On Demand, 2011-07-14T11:35:30+00:00, https://i.ytimg.com/vi/mKT_yIIVqbA/default.jpg, https://www.youtube.com/embed/mKT_yIIVqbA, 340, 560
https://indiansignlanguage.org/on-medical-grounds/, https://www.youtube.com/v/86rxQP97KA0, On Medical Grounds, On Medical Grounds, 2011-07-13T18:18:34+00:00, https://i.ytimg.com/vi/86rxQP97KA0/default.jpg, https://www.youtube.com/embed/86rxQP97KA0, 340, 560
https://indiansignlanguage.org/on-probation/, https://www.youtube.com/v/pyuu4e4fioE, On Probation, On Probation, 2011-07-13T20:50:15+00:00, https://i.ytimg.com/vi/pyuu4e4fioE/default.jpg, https://www.youtube.com/embed/pyuu4e4fioE, 340, 560
https://indiansignlanguage.org/onion/, https://www.youtube.com/v/MlZ9Hx3mkBk, Onion, Onion, 2011-06-13T13:56:06+00:00, https://i.ytimg.com/vi/MlZ9Hx3mkBk/default.jpg, https://www.youtube.com/embed/MlZ9Hx3mkBk, 340, 560
https://indiansignlanguage.org/only/, https://www.youtube.com/v/cFdYCBpZGEw, Only, Only, 2011-06-13T10:47:42+00:00, https://i.ytimg.com/vi/cFdYCBpZGEw/default.jpg, https://www.youtube.com/embed/cFdYCBpZGEw, 340, 560
https://indiansignlanguage.org/ooty/, https://www.youtube.com/v/HZJbA05pxEg, Ooty, Ooty, 2011-06-13T10:59:35+00:00, https://i.ytimg.com/vi/HZJbA05pxEg/default.jpg, https://www.youtube.com/embed/HZJbA05pxEg, 340, 560
https://indiansignlanguage.org/opaque/, https://www.youtube.com/v/sj9wd5B3KfQ, Opaque, Opaque, 2011-06-13T10:47:47+00:00, https://i.ytimg.com/vi/sj9wd5B3KfQ/default.jpg, https://www.youtube.com/embed/sj9wd5B3KfQ, 340, 560
https://indiansignlanguage.org/open/, https://www.youtube.com/v/3fG2P5D8Jm0, Open, Open, 2011-06-13T13:45:28+00:00, https://i.ytimg.com/vi/3fG2P5D8Jm0/default.jpg, https://www.youtube.com/embed/3fG2P5D8Jm0, 340, 560
https://indiansignlanguage.org/open-dated/, https://www.youtube.com/v/LLZBIVJyAW8, Open Dated, Open Dated, 2011-07-13T20:54:30+00:00, https://i.ytimg.com/vi/LLZBIVJyAW8/default.jpg, https://www.youtube.com/embed/LLZBIVJyAW8, 340, 560
https://indiansignlanguage.org/opening-balance/, https://www.youtube.com/v/t5uTmmYDQdI, Opening Balance, Opening Balance, 2011-07-14T12:11:59+00:00, https://i.ytimg.com/vi/t5uTmmYDQdI/default.jpg, https://www.youtube.com/embed/t5uTmmYDQdI, 340, 560
https://indiansignlanguage.org/operate-an-a-c/, https://www.youtube.com/v/ae55QOIEGEk, Operate (An A C), Operate (An A C), 2011-07-13T22:43:11+00:00, https://i.ytimg.com/vi/ae55QOIEGEk/default.jpg, https://www.youtube.com/embed/ae55QOIEGEk, 340, 560
https://indiansignlanguage.org/operation/, https://www.youtube.com/v/Gy0xJk_gGZ8, Operation, Operation, 2011-06-13T12:56:34+00:00, https://i.ytimg.com/vi/Gy0xJk_gGZ8/default.jpg, https://www.youtube.com/embed/Gy0xJk_gGZ8, 340, 560
https://indiansignlanguage.org/opinion/, https://www.youtube.com/v/tOrStACTZII, Opinion, Opinion, 2011-07-13T18:44:23+00:00, https://i.ytimg.com/vi/tOrStACTZII/default.jpg, https://www.youtube.com/embed/tOrStACTZII, 340, 560
https://indiansignlanguage.org/opposite/, https://www.youtube.com/v/20RkiT89vPQ, Opposite, Opposite, 2011-06-13T13:29:39+00:00, https://i.ytimg.com/vi/20RkiT89vPQ/default.jpg, https://www.youtube.com/embed/20RkiT89vPQ, 340, 560
https://indiansignlanguage.org/opposition/, https://www.youtube.com/v/fkLpcQzVV20, Opposition, Opposition, 2011-06-24T15:20:01+00:00, https://i.ytimg.com/vi/fkLpcQzVV20/default.jpg, https://www.youtube.com/embed/fkLpcQzVV20, 340, 560
https://indiansignlanguage.org/optical-fiber-cable/, https://www.youtube.com/v/9MUevtG3yYc, Optical Fiber Cable, Optical Fiber Cable, 2011-06-24T14:04:05+00:00, https://i.ytimg.com/vi/9MUevtG3yYc/default.jpg, https://www.youtube.com/embed/9MUevtG3yYc, 340, 560
https://indiansignlanguage.org/orange-2/, https://www.youtube.com/v/cPzYNzLFQo0, Orange, Orange, 2011-06-13T11:27:22+00:00, https://i.ytimg.com/vi/cPzYNzLFQo0/default.jpg, https://www.youtube.com/embed/cPzYNzLFQo0, 340, 560
https://indiansignlanguage.org/orange/, https://www.youtube.com/v/78YXhG9tLvk, Orange, Orange, 2011-06-13T11:01:14+00:00, https://i.ytimg.com/vi/78YXhG9tLvk/default.jpg, https://www.youtube.com/embed/78YXhG9tLvk, 340, 560
https://indiansignlanguage.org/orange-3/, https://www.youtube.com/v/DlyWuMwYeVc, Orange, Orange, 2011-06-24T17:10:34+00:00, https://i.ytimg.com/vi/DlyWuMwYeVc/default.jpg, https://www.youtube.com/embed/DlyWuMwYeVc, 340, 560
https://indiansignlanguage.org/orbit/, https://www.youtube.com/v/8aKZBVKWE5g, Orbit, Orbit, 2011-06-24T10:12:31+00:00, https://i.ytimg.com/vi/8aKZBVKWE5g/default.jpg, https://www.youtube.com/embed/8aKZBVKWE5g, 340, 560
https://indiansignlanguage.org/order-standing/, https://www.youtube.com/v/cMIJrgJVkzc, Order Standing, Order Standing, 2011-07-14T11:49:19+00:00, https://i.ytimg.com/vi/cMIJrgJVkzc/default.jpg, https://www.youtube.com/embed/cMIJrgJVkzc, 340, 560
https://indiansignlanguage.org/order-1/, https://www.youtube.com/v/JIm7aysFevs, Order-1, Order-1, 2011-06-13T13:45:33+00:00, https://i.ytimg.com/vi/JIm7aysFevs/default.jpg, https://www.youtube.com/embed/JIm7aysFevs, 340, 560
https://indiansignlanguage.org/order-2/, https://www.youtube.com/v/b0-O_EoAR7c, Order-2, Order-2, 2011-06-13T13:45:38+00:00, https://i.ytimg.com/vi/b0-O_EoAR7c/default.jpg, https://www.youtube.com/embed/b0-O_EoAR7c, 340, 560
https://indiansignlanguage.org/original-2/, https://www.youtube.com/v/Rv-ass03RkM, Original, Original, 2011-07-13T19:37:18+00:00, https://i.ytimg.com/vi/Rv-ass03RkM/default.jpg, https://www.youtube.com/embed/Rv-ass03RkM, 340, 560
https://indiansignlanguage.org/original/, https://www.youtube.com/v/C4B6Nezrmxw, Original, Original, 2011-06-24T14:31:30+00:00, https://i.ytimg.com/vi/C4B6Nezrmxw/default.jpg, https://www.youtube.com/embed/C4B6Nezrmxw, 340, 560
https://indiansignlanguage.org/oriya/, https://www.youtube.com/v/pcL8I0LkHiI, Oriya, Oriya, 2011-06-13T12:42:44+00:00, https://i.ytimg.com/vi/pcL8I0LkHiI/default.jpg, https://www.youtube.com/embed/pcL8I0LkHiI, 340, 560
https://indiansignlanguage.org/ornaments/, https://www.youtube.com/v/GS6eQ2Yjrv8, Ornaments, Ornaments, 2011-06-13T11:15:25+00:00, https://i.ytimg.com/vi/GS6eQ2Yjrv8/default.jpg, https://www.youtube.com/embed/GS6eQ2Yjrv8, 340, 560
https://indiansignlanguage.org/oscillation/, https://www.youtube.com/v/6t3agerx9rQ, Oscillation, Oscillation, 2011-06-24T13:41:39+00:00, https://i.ytimg.com/vi/6t3agerx9rQ/default.jpg, https://www.youtube.com/embed/6t3agerx9rQ, 340, 560
https://indiansignlanguage.org/oscillator/, https://www.youtube.com/v/wsXbxNK7ROM, Oscillator, Oscillator, 2011-06-24T12:23:11+00:00, https://i.ytimg.com/vi/wsXbxNK7ROM/default.jpg, https://www.youtube.com/embed/wsXbxNK7ROM, 340, 560
https://indiansignlanguage.org/osclllatory-motion/, https://www.youtube.com/v/F-aZRY9C6HY, Osclllatory Motion, Osclllatory Motion, 2011-06-24T16:29:25+00:00, https://i.ytimg.com/vi/F-aZRY9C6HY/default.jpg, https://www.youtube.com/embed/F-aZRY9C6HY, 340, 560
https://indiansignlanguage.org/osmosis/, https://www.youtube.com/v/3Rn7sqmjgWo, Osmosis, Osmosis, 2011-06-24T15:53:38+00:00, https://i.ytimg.com/vi/3Rn7sqmjgWo/default.jpg, https://www.youtube.com/embed/3Rn7sqmjgWo, 340, 560
https://indiansignlanguage.org/our/, https://www.youtube.com/v/8mXwd_VuW1k, Our, Our, 2011-06-13T13:00:05+00:00, https://i.ytimg.com/vi/8mXwd_VuW1k/default.jpg, https://www.youtube.com/embed/8mXwd_VuW1k, 340, 560
https://indiansignlanguage.org/ourselves/, https://www.youtube.com/v/mPEgUoTSEoY, Ourselves, Ourselves, 2011-06-13T13:00:11+00:00, https://i.ytimg.com/vi/mPEgUoTSEoY/default.jpg, https://www.youtube.com/embed/mPEgUoTSEoY, 340, 560
https://indiansignlanguage.org/out/, https://www.youtube.com/v/OBPTV3YthOw, Out, Out, 2011-06-13T12:53:34+00:00, https://i.ytimg.com/vi/OBPTV3YthOw/default.jpg, https://www.youtube.com/embed/OBPTV3YthOw, 340, 560
https://indiansignlanguage.org/out-of-date/, https://www.youtube.com/v/s9Ht85D4CiY, Out Of Date, Out Of Date, 2011-07-13T18:52:58+00:00, https://i.ytimg.com/vi/s9Ht85D4CiY/default.jpg, https://www.youtube.com/embed/s9Ht85D4CiY, 340, 560
https://indiansignlanguage.org/out-of-print/, https://www.youtube.com/v/OqzxnQ6fGIw, Out Of Print, Out Of Print, 2011-07-13T22:13:48+00:00, https://i.ytimg.com/vi/OqzxnQ6fGIw/default.jpg, https://www.youtube.com/embed/OqzxnQ6fGIw, 340, 560
https://indiansignlanguage.org/output/, https://www.youtube.com/v/d9LDsGqPpXA, Output, Output, 2011-06-24T14:35:10+00:00, https://i.ytimg.com/vi/d9LDsGqPpXA/default.jpg, https://www.youtube.com/embed/d9LDsGqPpXA, 340, 560
https://indiansignlanguage.org/output-2/, https://www.youtube.com/v/NrQ-7PGyl70, Output, Output, 2011-07-14T10:25:31+00:00, https://i.ytimg.com/vi/NrQ-7PGyl70/default.jpg, https://www.youtube.com/embed/NrQ-7PGyl70, 340, 560
https://indiansignlanguage.org/outstanding-cheque/, https://www.youtube.com/v/Us3qUIzVN30, Outstanding Cheque, Outstanding Cheque, 2011-07-13T17:59:48+00:00, https://i.ytimg.com/vi/Us3qUIzVN30/default.jpg, https://www.youtube.com/embed/Us3qUIzVN30, 340, 560
